t_s,x,y,z,vx,vy,vz,qx,qy,qz,qw
907.400000,0.68085,3.67352,2.18000,-0.00501,-0.00833,0.00062,0.000213,-0.004105,0.977369,-0.211501
907.434000,0.68085,3.67352,2.18000,-0.00501,-0.00833,0.00062,0.000213,-0.004105,0.977369,-0.211501
907.467000,0.68085,3.67352,2.18000,-0.00501,-0.00833,0.00062,0.000213,-0.004105,0.977369,-0.211501
907.500000,0.68085,3.67352,2.18000,-0.00501,-0.00833,0.00062,0.000213,-0.004105,0.977369,-0.211501
907.535000,0.68085,3.67352,2.18000,-0.00379,-0.01729,-0.00104,-0.000535,0.000325,0.977330,-0.211722
907.567000,0.68085,3.67352,2.18000,-0.00379,-0.01729,-0.00104,-0.000535,0.000325,0.977330,-0.211722
907.600000,0.68085,3.67352,2.18000,-0.00379,-0.01729,-0.00104,-0.000535,0.000325,0.977330,-0.211722
907.634000,0.68085,3.67352,2.18000,-0.00379,-0.01729,-0.00104,-0.000535,0.000325,0.977330,-0.211722
907.667000,0.68085,3.67352,2.18000,-0.00379,-0.01729,-0.00104,-0.000535,0.000325,0.977330,-0.211722
907.700000,0.68085,3.67352,2.18000,-0.00379,-0.01729,-0.00104,-0.000535,0.000325,0.977330,-0.211722
907.734000,0.68085,3.67352,2.18000,-0.00379,-0.01729,-0.00104,-0.000535,0.000325,0.977330,-0.211722
907.768000,0.68085,3.67352,2.18000,-0.00474,-0.01912,0.00179,0.000103,-0.001637,0.977207,-0.212284
907.800000,0.68085,3.67352,2.18000,-0.00474,-0.01912,0.00179,0.000103,-0.001637,0.977207,-0.212284
907.834000,0.68085,3.67352,2.18000,-0.00474,-0.01912,0.00179,0.000103,-0.001637,0.977207,-0.212284
907.867000,0.68085,3.67352,2.18000,-0.00474,-0.01912,0.00179,0.000103,-0.001637,0.977207,-0.212284
907.900000,0.68085,3.67352,2.18000,-0.00474,-0.01912,0.00179,0.000103,-0.001637,0.977207,-0.212284
907.934000,0.68085,3.67352,2.18000,-0.00474,-0.01912,0.00179,0.000103,-0.001637,0.977207,-0.212284
907.967000,0.68085,3.67352,2.18000,-0.00474,-0.01912,0.00179,0.000103,-0.001637,0.977207,-0.212284
908.000000,0.68085,3.67352,2.18000,-0.00474,-0.01912,0.00179,0.000103,-0.001637,0.977207,-0.212284
908.035000,0.68085,3.67352,2.18000,-0.00372,-0.02419,0.00242,-0.000064,-0.000576,0.977173,-0.212444
908.067000,0.68085,3.67352,2.18000,-0.00372,-0.02419,0.00242,-0.000064,-0.000576,0.977173,-0.212444
908.100000,0.68085,3.67352,2.18000,-0.00372,-0.02419,0.00242,-0.000064,-0.000576,0.977173,-0.212444
908.134000,0.68085,3.67352,2.18000,-0.00372,-0.02419,0.00242,-0.000064,-0.000576,0.977173,-0.212444
908.167000,0.68085,3.67352,2.18000,-0.00372,-0.02419,0.00242,-0.000064,-0.000576,0.977173,-0.212444
908.200000,0.68085,3.67352,2.18000,-0.00372,-0.02419,0.00242,-0.000064,-0.000576,0.977173,-0.212444
908.234000,0.68085,3.67352,2.18000,-0.00372,-0.02419,0.00242,-0.000064,-0.000576,0.977173,-0.212444
908.268000,0.68085,3.67352,2.18000,-0.00372,-0.02419,0.00242,0.001669,0.001778,0.977041,-0.213036
908.300000,0.66270,3.66239,2.18000,-0.00227,-0.01954,0.00223,0.001669,0.001778,0.977041,-0.213036
908.334000,0.66270,3.66239,2.18000,-0.00227,-0.01954,0.00223,0.001669,0.001778,0.977041,-0.213036
908.367000,0.66270,3.66239,2.18000,-0.00227,-0.01954,0.00223,0.001669,0.001778,0.977041,-0.213036
908.400000,0.66270,3.66239,2.18000,-0.00227,-0.01954,0.00223,0.001669,0.001778,0.977041,-0.213036
908.434000,0.66270,3.66239,2.18000,-0.00227,-0.01954,0.00223,0.001669,0.001778,0.977041,-0.213036
908.467000,0.66270,3.66239,2.18000,-0.00227,-0.01954,0.00223,0.001669,0.001778,0.977041,-0.213036
908.500000,0.66270,3.66239,2.18000,-0.00227,-0.01954,0.00223,0.001669,0.001778,0.977041,-0.213036
908.535000,0.66270,3.66239,2.18000,0.00768,-0.01654,-0.00175,0.002076,-0.001374,0.977027,-0.213102
908.567000,0.66270,3.66239,2.18000,0.00768,-0.01654,-0.00175,0.002076,-0.001374,0.977027,-0.213102
908.600000,0.66270,3.66239,2.18000,0.00768,-0.01654,-0.00175,0.002076,-0.001374,0.977027,-0.213102
908.634000,0.66270,3.66239,2.18000,0.00768,-0.01654,-0.00175,0.002076,-0.001374,0.977027,-0.213102
908.667000,0.66270,3.66239,2.18000,0.00768,-0.01654,-0.00175,0.002076,-0.001374,0.977027,-0.213102
908.700000,0.66270,3.66239,2.18000,0.00768,-0.01654,-0.00175,0.002076,-0.001374,0.977027,-0.213102
908.734000,0.66270,3.66239,2.18000,0.00768,-0.01654,-0.00175,0.002076,-0.001374,0.977027,-0.213102
908.768000,0.68085,3.65126,2.18000,0.00818,-0.01065,-0.00635,-0.001429,0.004198,0.976891,-0.213691
908.800000,0.68085,3.65126,2.18000,0.00818,-0.01065,-0.00635,-0.001429,0.004198,0.976891,-0.213691
908.834000,0.68085,3.65126,2.18000,0.00818,-0.01065,-0.00635,-0.001429,0.004198,0.976891,-0.213691
908.867000,0.68085,3.65126,2.18000,0.00818,-0.01065,-0.00635,-0.001429,0.004198,0.976891,-0.213691
908.900000,0.68085,3.65126,2.18000,0.00818,-0.01065,-0.00635,-0.001429,0.004198,0.976891,-0.213691
908.934000,0.68085,3.65126,2.18000,0.00818,-0.01065,-0.00635,-0.001429,0.004198,0.976891,-0.213691
908.967000,0.68085,3.65126,2.18000,0.00818,-0.01065,-0.00635,-0.001429,0.004198,0.976891,-0.213691
909.000000,0.68085,3.65126,2.18000,0.00818,-0.01065,-0.00635,-0.001429,0.004198,0.976891,-0.213691
909.035000,0.68085,3.65126,2.17000,0.00216,-0.00417,-0.00156,-0.000116,-0.001462,0.976866,-0.213846
909.067000,0.68085,3.65126,2.17000,0.00216,-0.00417,-0.00156,-0.000116,-0.001462,0.976866,-0.213846
909.100000,0.68085,3.65126,2.17000,0.00216,-0.00417,-0.00156,-0.000116,-0.001462,0.976866,-0.213846
909.134000,0.68085,3.65126,2.17000,0.00216,-0.00417,-0.00156,-0.000116,-0.001462,0.976866,-0.213846
909.167000,0.68085,3.65126,2.17000,0.00216,-0.00417,-0.00156,-0.000116,-0.001462,0.976866,-0.213846
909.200000,0.68085,3.65126,2.17000,0.00216,-0.00417,-0.00156,-0.000116,-0.001462,0.976866,-0.213846
909.234000,0.68085,3.65126,2.17000,0.00216,-0.00417,-0.00156,-0.000116,-0.001462,0.976866,-0.213846
909.268000,0.68085,3.65126,2.17000,0.00216,-0.00417,-0.00156,-0.000812,0.003382,0.976786,-0.214189
909.300000,0.68085,3.65126,2.18000,-0.00097,0.00012,0.00358,-0.000812,0.003382,0.976786,-0.214189
909.334000,0.68085,3.65126,2.18000,-0.00097,0.00012,0.00358,-0.000812,0.003382,0.976786,-0.214189
909.367000,0.68085,3.65126,2.18000,-0.00097,0.00012,0.00358,-0.000812,0.003382,0.976786,-0.214189
909.400000,0.68085,3.65126,2.18000,-0.00097,0.00012,0.00358,-0.000812,0.003382,0.976786,-0.214189
909.434000,0.68085,3.65126,2.18000,-0.00097,0.00012,0.00358,-0.000812,0.003382,0.976786,-0.214189
909.467000,0.68085,3.65126,2.18000,-0.00097,0.00012,0.00358,-0.000812,0.003382,0.976786,-0.214189
909.500000,0.68085,3.65126,2.18000,-0.00097,0.00012,0.00358,-0.000812,0.003382,0.976786,-0.214189
909.535000,0.68085,3.65126,2.18000,-0.00333,0.00437,0.00203,0.000433,-0.002166,0.976712,-0.214543
909.567000,0.68085,3.65126,2.18000,-0.00333,0.00437,0.00203,0.000433,-0.002166,0.976712,-0.214543
909.600000,0.68085,3.65126,2.18000,-0.00333,0.00437,0.00203,0.000433,-0.002166,0.976712,-0.214543
909.634000,0.68085,3.65126,2.18000,-0.00333,0.00437,0.00203,0.000433,-0.002166,0.976712,-0.214543
909.667000,0.68085,3.65126,2.18000,-0.00333,0.00437,0.00203,0.000433,-0.002166,0.976712,-0.214543
909.701000,0.68085,3.65126,2.18000,-0.00333,0.00437,0.00203,0.000433,-0.002166,0.976712,-0.214543
909.734000,0.68085,3.65126,2.18000,-0.00333,0.00437,0.00203,0.000433,-0.002166,0.976712,-0.214543
909.768000,0.68085,3.65126,2.18000,-0.00333,0.00437,0.00203,-0.000356,0.001151,0.976688,-0.214658
909.800000,0.68085,3.65126,2.18000,-0.00286,0.00258,0.00495,-0.000356,0.001151,0.976688,-0.214658
909.834000,0.68085,3.65126,2.18000,-0.00286,0.00258,0.00495,-0.000356,0.001151,0.976688,-0.214658
909.867000,0.68085,3.65126,2.18000,-0.00286,0.00258,0.00495,-0.000356,0.001151,0.976688,-0.214658
909.900000,0.68085,3.65126,2.18000,-0.00286,0.00258,0.00495,-0.000356,0.001151,0.976688,-0.214658
909.934000,0.68085,3.65126,2.18000,-0.00286,0.00258,0.00495,-0.000356,0.001151,0.976688,-0.214658
909.967000,0.68085,3.65126,2.18000,-0.00286,0.00258,0.00495,-0.000356,0.001151,0.976688,-0.214658
910.000000,0.68085,3.65126,2.18000,-0.00286,0.00258,0.00495,-0.000356,0.001151,0.976688,-0.214658
910.035000,0.68085,3.65126,2.18000,0.02466,-0.05738,-0.00068,0.008536,-0.038808,0.975834,-0.214871
910.067000,0.68085,3.65126,2.18000,0.02466,-0.05738,-0.00068,0.008536,-0.038808,0.975834,-0.214871
910.100000,0.68085,3.65126,2.18000,0.02466,-0.05738,-0.00068,0.008536,-0.038808,0.975834,-0.214871
910.134000,0.68085,3.65126,2.18000,0.02466,-0.05738,-0.00068,0.008536,-0.038808,0.975834,-0.214871
910.167000,0.68085,3.65126,2.18000,0.02466,-0.05738,-0.00068,0.008536,-0.038808,0.975834,-0.214871
910.200000,0.68085,3.65126,2.18000,0.02466,-0.05738,-0.00068,0.008536,-0.038808,0.975834,-0.214871
910.234000,0.68085,3.65126,2.18000,0.02466,-0.05738,-0.00068,0.008536,-0.038808,0.975834,-0.214871
910.268000,0.68085,3.65126,2.18000,0.02466,-0.05738,-0.00068,0.023599,-0.108392,0.969625,-0.217993
910.301000,0.68993,3.59560,2.18000,0.18541,-0.40451,0.00029,0.023599,-0.108392,0.969625,-0.217993
910.334000,0.68993,3.59560,2.18000,0.18541,-0.40451,0.00029,0.023599,-0.108392,0.969625,-0.217993
910.367000,0.68993,3.59560,2.18000,0.18541,-0.40451,0.00029,0.023599,-0.108392,0.969625,-0.217993
910.400000,0.68993,3.59560,2.18000,0.18541,-0.40451,0.00029,0.023599,-0.108392,0.969625,-0.217993
910.434000,0.68993,3.59560,2.18000,0.18541,-0.40451,0.00029,0.023599,-0.108392,0.969625,-0.217993
910.467000,0.68993,3.59560,2.18000,0.18541,-0.40451,0.00029,0.023599,-0.108392,0.969625,-0.217993
910.500000,0.68993,3.59560,2.18000,0.18541,-0.40451,0.00029,0.023599,-0.108392,0.969625,-0.217993
910.535000,0.77163,3.43975,2.18000,0.43312,-0.91280,0.01206,0.019642,-0.100181,0.947822,-0.302013
910.567000,0.77163,3.43975,2.18000,0.43312,-0.91280,0.01206,0.019642,-0.100181,0.947822,-0.302013
910.600000,0.77163,3.43975,2.18000,0.43312,-0.91280,0.01206,0.019642,-0.100181,0.947822,-0.302013
910.634000,0.77163,3.43975,2.18000,0.43312,-0.91280,0.01206,0.019642,-0.100181,0.947822,-0.302013
910.667000,0.77163,3.43975,2.18000,0.43312,-0.91280,0.01206,0.019642,-0.100181,0.947822,-0.302013
910.700000,0.77163,3.43975,2.18000,0.43312,-0.91280,0.01206,0.019642,-0.100181,0.947822,-0.302013
910.734000,0.77163,3.43975,2.18000,0.43312,-0.91280,0.01206,0.019642,-0.100181,0.947822,-0.302013
910.768000,0.90780,3.17259,2.18000,0.67430,-1.21895,0.00659,0.031917,-0.049437,0.906284,-0.418552
910.801000,0.90780,3.17259,2.18000,0.67430,-1.21895,0.00659,0.031917,-0.049437,0.906284,-0.418552
910.834000,0.90780,3.17259,2.18000,0.67430,-1.21895,0.00659,0.031917,-0.049437,0.906284,-0.418552
910.867000,0.90780,3.17259,2.18000,0.67430,-1.21895,0.00659,0.031917,-0.049437,0.906284,-0.418552
910.900000,0.90780,3.17259,2.18000,0.67430,-1.21895,0.00659,0.031917,-0.049437,0.906284,-0.418552
910.934000,0.90780,3.17259,2.18000,0.67430,-1.21895,0.00659,0.031917,-0.049437,0.906284,-0.418552
910.967000,0.90780,3.17259,2.18000,0.67430,-1.21895,0.00659,0.031917,-0.049437,0.906284,-0.418552
911.000000,0.90780,3.17259,2.18000,0.67430,-1.21895,0.00659,0.031917,-0.049437,0.906284,-0.418552
911.035000,1.09844,2.84976,2.18000,0.87132,-1.21357,0.00470,0.036019,0.015214,0.843738,-0.535329
911.067000,1.09844,2.84976,2.18000,0.87132,-1.21357,0.00470,0.036019,0.015214,0.843738,-0.535329
911.100000,1.09844,2.84976,2.18000,0.87132,-1.21357,0.00470,0.036019,0.015214,0.843738,-0.535329
911.134000,1.09844,2.84976,2.18000,0.87132,-1.21357,0.00470,0.036019,0.015214,0.843738,-0.535329
911.167000,1.09844,2.84976,2.18000,0.87132,-1.21357,0.00470,0.036019,0.015214,0.843738,-0.535329
911.200000,1.09844,2.84976,2.18000,0.87132,-1.21357,0.00470,0.036019,0.015214,0.843738,-0.535329
911.234000,1.09844,2.84976,2.18000,0.87132,-1.21357,0.00470,0.036019,0.015214,0.843738,-0.535329
911.267000,1.09844,2.84976,2.18000,0.87132,-1.21357,0.00470,0.022703,0.091525,0.760529,-0.642420
911.301000,1.31632,2.58260,2.18000,0.82908,-0.91725,0.00828,0.022703,0.091525,0.760529,-0.642420
911.334000,1.31632,2.58260,2.18000,0.82908,-0.91725,0.00828,0.022703,0.091525,0.760529,-0.642420
911.367000,1.31632,2.58260,2.18000,0.82908,-0.91725,0.00828,0.022703,0.091525,0.760529,-0.642420
911.400000,1.31632,2.58260,2.18000,0.82908,-0.91725,0.00828,0.022703,0.091525,0.760529,-0.642420
911.434000,1.31632,2.58260,2.18000,0.82908,-0.91725,0.00828,0.022703,0.091525,0.760529,-0.642420
911.467000,1.31632,2.58260,2.18000,0.82908,-0.91725,0.00828,0.022703,0.091525,0.760529,-0.642420
911.500000,1.31632,2.58260,2.18000,0.82908,-0.91725,0.00828,0.022703,0.091525,0.760529,-0.642420
911.535000,1.48880,2.41562,2.18000,0.49907,-0.45332,0.00898,-0.014651,-0.116507,-0.664652,0.737869
911.567000,1.48880,2.41562,2.18000,0.49907,-0.45332,0.00898,-0.014651,-0.116507,-0.664652,0.737869
911.600000,1.48880,2.41562,2.18000,0.49907,-0.45332,0.00898,-0.014651,-0.116507,-0.664652,0.737869
911.634000,1.48880,2.41562,2.18000,0.49907,-0.45332,0.00898,-0.014651,-0.116507,-0.664652,0.737869
911.667000,1.48880,2.41562,2.18000,0.49907,-0.45332,0.00898,-0.014651,-0.116507,-0.664652,0.737869
911.700000,1.48880,2.41562,2.18000,0.49907,-0.45332,0.00898,-0.014651,-0.116507,-0.664652,0.737869
911.734000,1.48880,2.41562,2.18000,0.49907,-0.45332,0.00898,-0.014651,-0.116507,-0.664652,0.737869
911.768000,1.57050,2.35996,2.18000,0.18231,-0.09283,-0.00246,-0.014745,-0.071028,-0.606791,0.791545
911.800000,1.57050,2.35996,2.18000,0.18231,-0.09283,-0.00246,-0.014745,-0.071028,-0.606791,0.791545
911.834000,1.57050,2.35996,2.18000,0.18231,-0.09283,-0.00246,-0.014745,-0.071028,-0.606791,0.791545
911.867000,1.57050,2.35996,2.18000,0.18231,-0.09283,-0.00246,-0.014745,-0.071028,-0.606791,0.791545
911.900000,1.57050,2.35996,2.18000,0.18231,-0.09283,-0.00246,-0.014745,-0.071028,-0.606791,0.791545
911.934000,1.57050,2.35996,2.18000,0.18231,-0.09283,-0.00246,-0.014745,-0.071028,-0.606791,0.791545
911.967000,1.57050,2.35996,2.18000,0.18231,-0.09283,-0.00246,-0.014745,-0.071028,-0.606791,0.791545
912.001000,1.57050,2.35996,2.18000,0.18231,-0.09283,-0.00246,-0.014745,-0.071028,-0.606791,0.791545
912.035000,1.59774,2.35996,2.18000,0.00642,0.08761,-0.01090,-0.000805,-0.033472,-0.599662,0.799553
912.067000,1.59774,2.35996,2.18000,0.00642,0.08761,-0.01090,-0.000805,-0.033472,-0.599662,0.799553
912.100000,1.59774,2.35996,2.18000,0.00642,0.08761,-0.01090,-0.000805,-0.033472,-0.599662,0.799553
912.134000,1.59774,2.35996,2.18000,0.00642,0.08761,-0.01090,-0.000805,-0.033472,-0.599662,0.799553
912.167000,1.59774,2.35996,2.18000,0.00642,0.08761,-0.01090,-0.000805,-0.033472,-0.599662,0.799553
912.200000,1.59774,2.35996,2.18000,0.00642,0.08761,-0.01090,-0.000805,-0.033472,-0.599662,0.799553
912.234000,1.59774,2.35996,2.18000,0.00642,0.08761,-0.01090,-0.000805,-0.033472,-0.599662,0.799553
912.268000,1.59774,2.35996,2.18000,0.00642,0.08761,-0.01090,-0.000680,-0.006117,-0.596276,0.802756
912.300000,1.57958,2.37109,2.18000,-0.06661,0.14204,-0.00917,-0.000680,-0.006117,-0.596276,0.802756
912.334000,1.57958,2.37109,2.18000,-0.06661,0.14204,-0.00917,-0.000680,-0.006117,-0.596276,0.802756
912.367000,1.57958,2.37109,2.18000,-0.06661,0.14204,-0.00917,-0.000680,-0.006117,-0.596276,0.802756
912.400000,1.57958,2.37109,2.18000,-0.06661,0.14204,-0.00917,-0.000680,-0.006117,-0.596276,0.802756
912.434000,1.57958,2.37109,2.18000,-0.06661,0.14204,-0.00917,-0.000680,-0.006117,-0.596276,0.802756
912.467000,1.57958,2.37109,2.18000,-0.06661,0.14204,-0.00917,-0.000680,-0.006117,-0.596276,0.802756
912.500000,1.57958,2.37109,2.18000,-0.06661,0.14204,-0.00917,-0.000680,-0.006117,-0.596276,0.802756
912.535000,1.57050,2.41562,2.18000,-0.07207,0.13732,-0.00567,0.004613,0.003393,-0.594769,0.803876
912.567000,1.57050,2.41562,2.18000,-0.07207,0.13732,-0.00567,0.004613,0.003393,-0.594769,0.803876
912.600000,1.57050,2.41562,2.18000,-0.07207,0.13732,-0.00567,0.004613,0.003393,-0.594769,0.803876
912.634000,1.57050,2.41562,2.18000,-0.07207,0.13732,-0.00567,0.004613,0.003393,-0.594769,0.803876
912.667000,1.57050,2.41562,2.18000,-0.07207,0.13732,-0.00567,0.004613,0.003393,-0.594769,0.803876
912.700000,1.57050,2.41562,2.18000,-0.07207,0.13732,-0.00567,0.004613,0.003393,-0.594769,0.803876
912.734000,1.57050,2.41562,2.18000,-0.07207,0.13732,-0.00567,0.004613,0.003393,-0.594769,0.803876
912.768000,1.56142,2.42675,2.18000,-0.05716,0.09542,0.00113,0.004791,0.010534,-0.594205,0.804230
912.801000,1.56142,2.42675,2.18000,-0.05716,0.09542,0.00113,0.004791,0.010534,-0.594205,0.804230
912.834000,1.56142,2.42675,2.18000,-0.05716,0.09542,0.00113,0.004791,0.010534,-0.594205,0.804230
912.867000,1.56142,2.42675,2.18000,-0.05716,0.09542,0.00113,0.004791,0.010534,-0.594205,0.804230
912.900000,1.56142,2.42675,2.18000,-0.05716,0.09542,0.00113,0.004791,0.010534,-0.594205,0.804230
912.934000,1.56142,2.42675,2.18000,-0.05716,0.09542,0.00113,0.004791,0.010534,-0.594205,0.804230
912.967000,1.56142,2.42675,2.18000,-0.05716,0.09542,0.00113,0.004791,0.010534,-0.594205,0.804230
913.000000,1.56142,2.42675,2.18000,-0.05716,0.09542,0.00113,0.004791,0.010534,-0.594205,0.804230
913.035000,1.55235,2.44901,2.18000,-0.03046,0.04525,0.00215,0.005984,0.009371,-0.594678,0.803887
913.067000,1.55235,2.44901,2.18000,-0.03046,0.04525,0.00215,0.005984,0.009371,-0.594678,0.803887
913.100000,1.55235,2.44901,2.18000,-0.03046,0.04525,0.00215,0.005984,0.009371,-0.594678,0.803887
913.134000,1.55235,2.44901,2.18000,-0.03046,0.04525,0.00215,0.005984,0.009371,-0.594678,0.803887
913.167000,1.55235,2.44901,2.18000,-0.03046,0.04525,0.00215,0.005984,0.009371,-0.594678,0.803887
913.200000,1.55235,2.44901,2.18000,-0.03046,0.04525,0.00215,0.005984,0.009371,-0.594678,0.803887
913.234000,1.55235,2.44901,2.18000,-0.03046,0.04525,0.00215,0.005984,0.009371,-0.594678,0.803887
913.268000,1.55235,2.44901,2.18000,-0.03046,0.04525,0.00215,0.003231,0.009083,-0.595049,0.803631
913.300000,1.53419,2.44901,2.18000,-0.00929,-0.00080,-0.00121,0.003231,0.009083,-0.595049,0.803631
913.334000,1.53419,2.44901,2.18000,-0.00929,-0.00080,-0.00121,0.003231,0.009083,-0.595049,0.803631
913.367000,1.53419,2.44901,2.18000,-0.00929,-0.00080,-0.00121,0.003231,0.009083,-0.595049,0.803631
913.400000,1.53419,2.44901,2.18000,-0.00929,-0.00080,-0.00121,0.003231,0.009083,-0.595049,0.803631
913.434000,1.53419,2.44901,2.18000,-0.00929,-0.00080,-0.00121,0.003231,0.009083,-0.595049,0.803631
913.467000,1.53419,2.44901,2.18000,-0.00929,-0.00080,-0.00121,0.003231,0.009083,-0.595049,0.803631
913.500000,1.53419,2.44901,2.18000,-0.00929,-0.00080,-0.00121,0.003231,0.009083,-0.595049,0.803631
913.535000,1.53419,2.44901,2.18000,0.01869,-0.03257,0.00019,0.001336,0.007056,-0.595953,0.802987
913.567000,1.53419,2.44901,2.18000,0.01869,-0.03257,0.00019,0.001336,0.007056,-0.595953,0.802987
913.600000,1.53419,2.44901,2.18000,0.01869,-0.03257,0.00019,0.001336,0.007056,-0.595953,0.802987
913.634000,1.53419,2.44901,2.18000,0.01869,-0.03257,0.00019,0.001336,0.007056,-0.595953,0.802987
913.667000,1.53419,2.44901,2.18000,0.01869,-0.03257,0.00019,0.001336,0.007056,-0.595953,0.802987
913.700000,1.53419,2.44901,2.18000,0.01869,-0.03257,0.00019,0.001336,0.007056,-0.595953,0.802987
913.734000,1.53419,2.44901,2.18000,0.01869,-0.03257,0.00019,0.001336,0.007056,-0.595953,0.802987
913.768000,1.55235,2.43788,2.18000,0.02987,-0.05486,-0.00125,0.002997,0.001895,-0.596288,0.802763
913.800000,1.55235,2.43788,2.18000,0.02987,-0.05486,-0.00125,0.002997,0.001895,-0.596288,0.802763
913.834000,1.55235,2.43788,2.18000,0.02987,-0.05486,-0.00125,0.002997,0.001895,-0.596288,0.802763
913.867000,1.55235,2.43788,2.18000,0.02987,-0.05486,-0.00125,0.002997,0.001895,-0.596288,0.802763
913.900000,1.55235,2.43788,2.18000,0.02987,-0.05486,-0.00125,0.002997,0.001895,-0.596288,0.802763
913.934000,1.55235,2.43788,2.18000,0.02987,-0.05486,-0.00125,0.002997,0.001895,-0.596288,0.802763
913.967000,1.55235,2.43788,2.18000,0.02987,-0.05486,-0.00125,0.002997,0.001895,-0.596288,0.802763
914.000000,1.55235,2.43788,2.18000,0.02987,-0.05486,-0.00125,0.002997,0.001895,-0.596288,0.802763
914.035000,1.55235,2.43788,2.18000,0.03427,-0.06299,-0.00271,-0.000696,0.001905,-0.597065,0.802190
914.067000,1.55235,2.43788,2.18000,0.03427,-0.06299,-0.00271,-0.000696,0.001905,-0.597065,0.802190
914.100000,1.55235,2.43788,2.18000,0.03427,-0.06299,-0.00271,-0.000696,0.001905,-0.597065,0.802190
914.134000,1.55235,2.43788,2.18000,0.03427,-0.06299,-0.00271,-0.000696,0.001905,-0.597065,0.802190
914.167000,1.55235,2.43788,2.18000,0.03427,-0.06299,-0.00271,-0.000696,0.001905,-0.597065,0.802190
914.200000,1.55235,2.43788,2.18000,0.03427,-0.06299,-0.00271,-0.000696,0.001905,-0.597065,0.802190
914.234000,1.55235,2.43788,2.18000,0.03427,-0.06299,-0.00271,-0.000696,0.001905,-0.597065,0.802190
914.268000,1.55235,2.43788,2.18000,0.03427,-0.06299,-0.00271,0.002295,-0.002198,-0.597412,0.801928
914.300000,1.56142,2.42675,2.18000,0.03257,-0.06615,-0.00290,0.002295,-0.002198,-0.597412,0.801928
914.334000,1.56142,2.42675,2.18000,0.03257,-0.06615,-0.00290,0.002295,-0.002198,-0.597412,0.801928
914.367000,1.56142,2.42675,2.18000,0.03257,-0.06615,-0.00290,0.002295,-0.002198,-0.597412,0.801928
914.400000,1.56142,2.42675,2.18000,0.03257,-0.06615,-0.00290,0.002295,-0.002198,-0.597412,0.801928
914.434000,1.56142,2.42675,2.18000,0.03257,-0.06615,-0.00290,0.002295,-0.002198,-0.597412,0.801928
914.467000,1.56142,2.42675,2.18000,0.03257,-0.06615,-0.00290,0.002295,-0.002198,-0.597412,0.801928
914.500000,1.56142,2.42675,2.18000,0.03257,-0.06615,-0.00290,0.002295,-0.002198,-0.597412,0.801928
914.535000,1.57050,2.41562,2.18000,0.02841,-0.06301,-0.00721,-0.002473,0.000113,-0.598036,0.801465
914.567000,1.57050,2.41562,2.18000,0.02841,-0.06301,-0.00721,-0.002473,0.000113,-0.598036,0.801465
914.600000,1.57050,2.41562,2.18000,0.02841,-0.06301,-0.00721,-0.002473,0.000113,-0.598036,0.801465
914.634000,1.57050,2.41562,2.18000,0.02841,-0.06301,-0.00721,-0.002473,0.000113,-0.598036,0.801465
914.667000,1.57050,2.41562,2.18000,0.02841,-0.06301,-0.00721,-0.002473,0.000113,-0.598036,0.801465
914.701000,1.57050,2.41562,2.18000,0.02841,-0.06301,-0.00721,-0.002473,0.000113,-0.598036,0.801465
914.734000,1.57050,2.41562,2.18000,0.02841,-0.06301,-0.00721,-0.002473,0.000113,-0.598036,0.801465
914.768000,1.57050,2.38222,2.17000,0.02080,-0.05255,0.00025,0.000547,-0.005063,-0.598485,0.801118
914.800000,1.57050,2.38222,2.17000,0.02080,-0.05255,0.00025,0.000547,-0.005063,-0.598485,0.801118
914.834000,1.57050,2.38222,2.17000,0.02080,-0.05255,0.00025,0.000547,-0.005063,-0.598485,0.801118
914.867000,1.57050,2.38222,2.17000,0.02080,-0.05255,0.00025,0.000547,-0.005063,-0.598485,0.801118
914.900000,1.57050,2.38222,2.17000,0.02080,-0.05255,0.00025,0.000547,-0.005063,-0.598485,0.801118
914.934000,1.57050,2.38222,2.17000,0.02080,-0.05255,0.00025,0.000547,-0.005063,-0.598485,0.801118
914.967000,1.57050,2.38222,2.17000,0.02080,-0.05255,0.00025,0.000547,-0.005063,-0.598485,0.801118
915.000000,1.57050,2.38222,2.17000,0.02080,-0.05255,0.00025,0.000547,-0.005063,-0.598485,0.801118
915.035000,1.57050,2.37109,2.18000,0.01197,-0.03425,0.00303,-0.004255,-0.001781,-0.598982,0.800749
915.067000,1.57050,2.37109,2.18000,0.01197,-0.03425,0.00303,-0.004255,-0.001781,-0.598982,0.800749
915.100000,1.57050,2.37109,2.18000,0.01197,-0.03425,0.00303,-0.004255,-0.001781,-0.598982,0.800749
915.134000,1.57050,2.37109,2.18000,0.01197,-0.03425,0.00303,-0.004255,-0.001781,-0.598982,0.800749
915.167000,1.57050,2.37109,2.18000,0.01197,-0.03425,0.00303,-0.004255,-0.001781,-0.598982,0.800749
915.200000,1.57050,2.37109,2.18000,0.01197,-0.03425,0.00303,-0.004255,-0.001781,-0.598982,0.800749
915.234000,1.57050,2.37109,2.18000,0.01197,-0.03425,0.00303,-0.004255,-0.001781,-0.598982,0.800749
915.268000,1.57050,2.37109,2.18000,0.01197,-0.03425,0.00303,-0.001307,-0.003362,-0.599496,0.800370
915.301000,1.57050,2.37109,2.18000,0.01070,-0.01542,0.00704,-0.001307,-0.003362,-0.599496,0.800370
