t_s,x,y,z,vx,vy,vz,qx,qy,qz,qw
231.834000,0.00000,0.00000,2.18000,0.00320,0.00514,0.00357,0.000288,0.000014,0.000378,1.000000
231.867000,0.00000,0.00000,2.18000,0.00320,0.00514,0.00357,0.000288,0.000014,0.000378,1.000000
231.900000,0.00000,0.00000,2.18000,0.00320,0.00514,0.00357,0.000288,0.000014,0.000378,1.000000
231.934000,0.00000,0.00000,2.18000,0.00320,0.00514,0.00357,0.000288,0.000014,0.000378,1.000000
231.967000,0.00000,0.00000,2.18000,0.00320,0.00514,0.00357,0.000288,0.000014,0.000378,1.000000
232.000000,0.00000,0.00000,2.18000,0.00320,0.00514,0.00357,0.000288,0.000014,0.000378,1.000000
232.035000,0.00000,0.00000,2.18000,0.00329,0.00495,0.00712,0.000783,0.000054,0.000165,1.000000
232.067000,0.00000,0.00000,2.18000,0.00329,0.00495,0.00712,0.000783,0.000054,0.000165,1.000000
232.100000,0.00000,0.00000,2.18000,0.00329,0.00495,0.00712,0.000783,0.000054,0.000165,1.000000
232.134000,0.00000,0.00000,2.18000,0.00329,0.00495,0.00712,0.000783,0.000054,0.000165,1.000000
232.168000,0.00000,0.00000,2.18000,0.00329,0.00495,0.00712,0.000783,0.000054,0.000165,1.000000
232.200000,0.00000,0.00000,2.18000,0.00329,0.00495,0.00712,0.000783,0.000054,0.000165,1.000000
232.234000,0.00000,0.00000,2.18000,0.00329,0.00495,0.00712,0.000783,0.000054,0.000165,1.000000
232.268000,0.00000,0.00000,2.18000,0.00313,0.00000,0.00242,0.000788,-0.000106,0.000302,1.000000
232.300000,0.00000,0.00000,2.18000,0.00313,0.00000,0.00242,0.000788,-0.000106,0.000302,1.000000
232.334000,0.00000,0.00000,2.18000,0.00313,0.00000,0.00242,0.000788,-0.000106,0.000302,1.000000
232.367000,0.00000,0.00000,2.18000,0.00313,0.00000,0.00242,0.000788,-0.000106,0.000302,1.000000
232.400000,0.00000,0.00000,2.18000,0.00313,0.00000,0.00242,0.000788,-0.000106,0.000302,1.000000
232.434000,0.00000,0.00000,2.18000,0.00313,0.00000,0.00242,0.000788,-0.000106,0.000302,1.000000
232.467000,0.00000,0.00000,2.18000,0.00313,0.00000,0.00242,0.000788,-0.000106,0.000302,1.000000
232.500000,0.00000,0.00000,2.18000,0.00313,0.00000,0.00242,0.000788,-0.000106,0.000302,1.000000
232.535000,0.00000,0.00000,2.18000,0.00275,0.00163,0.00324,-0.001098,0.000007,0.000175,0.999999
232.567000,0.00000,0.00000,2.18000,0.00275,0.00163,0.00324,-0.001098,0.000007,0.000175,0.999999
232.600000,0.00000,0.00000,2.18000,0.00275,0.00163,0.00324,-0.001098,0.000007,0.000175,0.999999
232.634000,0.00000,0.00000,2.18000,0.00275,0.00163,0.00324,-0.001098,0.000007,0.000175,0.999999
232.667000,0.00000,0.00000,2.18000,0.00275,0.00163,0.00324,-0.001098,0.000007,0.000175,0.999999
232.700000,0.00000,0.00000,2.18000,0.00275,0.00163,0.00324,-0.001098,0.000007,0.000175,0.999999
232.734000,0.00000,0.00000,2.18000,0.00275,0.00163,0.00324,-0.001098,0.000007,0.000175,0.999999
232.768000,0.00000,0.00000,2.18000,0.00296,-0.00202,0.00065,0.002255,0.000036,0.000410,0.999997
232.801000,0.00000,0.00000,2.18000,0.00296,-0.00202,0.00065,0.002255,0.000036,0.000410,0.999997
232.834000,0.00000,0.00000,2.18000,0.00296,-0.00202,0.00065,0.002255,0.000036,0.000410,0.999997
232.867000,0.00000,0.00000,2.18000,0.00296,-0.00202,0.00065,0.002255,0.000036,0.000410,0.999997
232.900000,0.00000,0.00000,2.18000,0.00296,-0.00202,0.00065,0.002255,0.000036,0.000410,0.999997
232.934000,0.00000,0.00000,2.18000,0.00296,-0.00202,0.00065,0.002255,0.000036,0.000410,0.999997
232.967000,0.00000,0.00000,2.18000,0.00296,-0.00202,0.00065,0.002255,0.000036,0.000410,0.999997
233.000000,0.00000,0.00000,2.18000,0.00296,-0.00202,0.00065,0.002255,0.000036,0.000410,0.999997
233.034000,0.00000,0.00000,2.18000,0.00293,-0.00097,-0.00231,-0.002301,-0.000042,0.000243,0.999997
233.067000,0.00000,0.00000,2.18000,0.00293,-0.00097,-0.00231,-0.002301,-0.000042,0.000243,0.999997
233.100000,0.00000,0.00000,2.18000,0.00293,-0.00097,-0.00231,-0.002301,-0.000042,0.000243,0.999997
233.134000,0.00000,0.00000,2.18000,0.00293,-0.00097,-0.00231,-0.002301,-0.000042,0.000243,0.999997
233.167000,0.00000,0.00000,2.18000,0.00293,-0.00097,-0.00231,-0.002301,-0.000042,0.000243,0.999997
233.200000,0.00000,0.00000,2.18000,0.00293,-0.00097,-0.00231,-0.002301,-0.000042,0.000243,0.999997
233.234000,0.00000,0.00000,2.18000,0.00293,-0.00097,-0.00231,-0.002301,-0.000042,0.000243,0.999997
233.268000,0.00000,0.00000,2.18000,0.00304,-0.00277,-0.00241,0.003187,0.000021,0.000279,0.999995
233.300000,0.00000,0.00000,2.18000,0.00304,-0.00277,-0.00241,0.003187,0.000021,0.000279,0.999995
233.334000,0.00000,0.00000,2.18000,0.00304,-0.00277,-0.00241,0.003187,0.000021,0.000279,0.999995
233.367000,0.00000,0.00000,2.18000,0.00304,-0.00277,-0.00241,0.003187,0.000021,0.000279,0.999995
233.400000,0.00000,0.00000,2.18000,0.00304,-0.00277,-0.00241,0.003187,0.000021,0.000279,0.999995
233.434000,0.00000,0.00000,2.18000,0.00304,-0.00277,-0.00241,0.003187,0.000021,0.000279,0.999995
233.467000,0.00000,0.00000,2.18000,0.00304,-0.00277,-0.00241,0.003187,0.000021,0.000279,0.999995
233.500000,0.00000,0.00000,2.18000,0.00304,-0.00277,-0.00241,0.003187,0.000021,0.000279,0.999995
233.535000,0.00000,0.00000,2.18000,0.00299,-0.00320,0.00072,-0.002762,-0.000023,0.000251,0.999996
233.567000,0.00000,0.00000,2.18000,0.00299,-0.00320,0.00072,-0.002762,-0.000023,0.000251,0.999996
233.600000,0.00000,0.00000,2.18000,0.00299,-0.00320,0.00072,-0.002762,-0.000023,0.000251,0.999996
233.634000,0.00000,0.00000,2.18000,0.00299,-0.00320,0.00072,-0.002762,-0.000023,0.000251,0.999996
233.667000,0.00000,0.00000,2.18000,0.00299,-0.00320,0.00072,-0.002762,-0.000023,0.000251,0.999996
233.700000,0.00000,0.00000,2.18000,0.00299,-0.00320,0.00072,-0.002762,-0.000023,0.000251,0.999996
233.734000,0.00000,0.00000,2.18000,0.00299,-0.00320,0.00072,-0.002762,-0.000023,0.000251,0.999996
233.768000,0.00000,0.00000,2.18000,0.00304,-0.00161,-0.00208,0.002235,0.000021,0.000224,0.999997
233.800000,0.00000,0.00000,2.18000,0.00304,-0.00161,-0.00208,0.002235,0.000021,0.000224,0.999997
233.834000,0.00000,0.00000,2.18000,0.00304,-0.00161,-0.00208,0.002235,0.000021,0.000224,0.999997
233.867000,0.00000,0.00000,2.18000,0.00304,-0.00161,-0.00208,0.002235,0.000021,0.000224,0.999997
233.900000,0.00000,0.00000,2.18000,0.00304,-0.00161,-0.00208,0.002235,0.000021,0.000224,0.999997
233.934000,0.00000,0.00000,2.18000,0.00304,-0.00161,-0.00208,0.002235,0.000021,0.000224,0.999997
233.967000,0.00000,0.00000,2.18000,0.00304,-0.00161,-0.00208,0.002235,0.000021,0.000224,0.999997
234.000000,0.00000,0.00000,2.18000,0.00304,-0.00161,-0.00208,0.002235,0.000021,0.000224,0.999997
234.035000,0.00000,0.00000,2.18000,0.00288,-0.00198,-0.00197,-0.002372,-0.000057,0.000361,0.999997
234.067000,0.00000,0.00000,2.18000,0.00288,-0.00198,-0.00197,-0.002372,-0.000057,0.000361,0.999997
234.100000,0.00000,0.00000,2.18000,0.00288,-0.00198,-0.00197,-0.002372,-0.000057,0.000361,0.999997
234.134000,0.00000,0.00000,2.18000,0.00288,-0.00198,-0.00197,-0.002372,-0.000057,0.000361,0.999997
234.167000,0.00000,0.00000,2.18000,0.00288,-0.00198,-0.00197,-0.002372,-0.000057,0.000361,0.999997
234.200000,0.00000,0.00000,2.18000,0.00288,-0.00198,-0.00197,-0.002372,-0.000057,0.000361,0.999997
234.234000,0.00000,0.00000,2.18000,0.00288,-0.00198,-0.00197,-0.002372,-0.000057,0.000361,0.999997
234.268000,0.00000,0.00000,2.18000,0.00273,-0.00003,0.00014,0.001646,-0.000036,0.000195,0.999999
234.300000,0.00000,0.00000,2.18000,0.00273,-0.00003,0.00014,0.001646,-0.000036,0.000195,0.999999
234.334000,0.00000,0.00000,2.18000,0.00273,-0.00003,0.00014,0.001646,-0.000036,0.000195,0.999999
234.367000,0.00000,0.00000,2.18000,0.00273,-0.00003,0.00014,0.001646,-0.000036,0.000195,0.999999
234.400000,0.00000,0.00000,2.18000,0.00273,-0.00003,0.00014,0.001646,-0.000036,0.000195,0.999999
234.434000,0.00000,0.00000,2.18000,0.00273,-0.00003,0.00014,0.001646,-0.000036,0.000195,0.999999
234.467000,0.00000,0.00000,2.18000,0.00273,-0.00003,0.00014,0.001646,-0.000036,0.000195,0.999999
234.500000,0.00000,0.00000,2.18000,0.00273,-0.00003,0.00014,0.001646,-0.000036,0.000195,0.999999
234.535000,0.00000,0.00000,2.18000,0.00228,-0.00279,0.00341,-0.001340,-0.000070,0.000370,0.999999
234.567000,0.00000,0.00000,2.18000,0.00228,-0.00279,0.00341,-0.001340,-0.000070,0.000370,0.999999
234.600000,0.00000,0.00000,2.18000,0.00228,-0.00279,0.00341,-0.001340,-0.000070,0.000370,0.999999
234.634000,0.00000,0.00000,2.18000,0.00228,-0.00279,0.00341,-0.001340,-0.000070,0.000370,0.999999
234.667000,0.00000,0.00000,2.18000,0.00228,-0.00279,0.00341,-0.001340,-0.000070,0.000370,0.999999
234.700000,0.00000,0.00000,2.18000,0.00228,-0.00279,0.00341,-0.001340,-0.000070,0.000370,0.999999
234.734000,0.00000,0.00000,2.18000,0.00228,-0.00279,0.00341,-0.001340,-0.000070,0.000370,0.999999
234.768000,0.00000,0.00000,2.18000,0.00226,0.00114,0.00238,-0.000183,0.000055,0.000130,1.000000
234.800000,0.00000,0.00000,2.18000,0.00226,0.00114,0.00238,-0.000183,0.000055,0.000130,1.000000
234.834000,0.00000,0.00000,2.18000,0.00226,0.00114,0.00238,-0.000183,0.000055,0.000130,1.000000
234.867000,0.00000,0.00000,2.18000,0.00226,0.00114,0.00238,-0.000183,0.000055,0.000130,1.000000
234.900000,0.00000,0.00000,2.18000,0.00226,0.00114,0.00238,-0.000183,0.000055,0.000130,1.000000
234.934000,0.00000,0.00000,2.18000,0.00226,0.00114,0.00238,-0.000183,0.000055,0.000130,1.000000
234.967000,0.00000,0.00000,2.18000,0.00226,0.00114,0.00238,-0.000183,0.000055,0.000130,1.000000
235.001000,0.00000,0.00000,2.18000,0.00226,0.00114,0.00238,-0.000183,0.000055,0.000130,1.000000
235.035000,0.00000,0.00000,2.18000,0.00219,-0.00251,0.00095,0.000761,-0.000021,0.000356,1.000000
235.067000,0.00000,0.00000,2.18000,0.00219,-0.00251,0.00095,0.000761,-0.000021,0.000356,1.000000
235.100000,0.00000,0.00000,2.18000,0.00219,-0.00251,0.00095,0.000761,-0.000021,0.000356,1.000000
235.134000,0.00000,0.00000,2.18000,0.00219,-0.00251,0.00095,0.000761,-0.000021,0.000356,1.000000
235.167000,0.00000,0.00000,2.18000,0.00219,-0.00251,0.00095,0.000761,-0.000021,0.000356,1.000000
235.200000,0.00000,0.00000,2.18000,0.00219,-0.00251,0.00095,0.000761,-0.000021,0.000356,1.000000
235.234000,0.00000,0.00000,2.18000,0.00219,-0.00251,0.00095,0.000761,-0.000021,0.000356,1.000000
235.268000,0.00908,0.00000,2.18000,0.00227,-0.00005,-0.00229,-0.001948,0.000017,0.000178,0.999998
235.300000,0.00908,0.00000,2.18000,0.00227,-0.00005,-0.00229,-0.001948,0.000017,0.000178,0.999998
235.334000,0.00908,0.00000,2.18000,0.00227,-0.00005,-0.00229,-0.001948,0.000017,0.000178,0.999998
235.367000,0.00908,0.00000,2.18000,0.00227,-0.00005,-0.00229,-0.001948,0.000017,0.000178,0.999998
235.400000,0.00908,0.00000,2.18000,0.00227,-0.00005,-0.00229,-0.001948,0.000017,0.000178,0.999998
235.434000,0.00908,0.00000,2.18000,0.00227,-0.00005,-0.00229,-0.001948,0.000017,0.000178,0.999998
235.467000,0.00908,0.00000,2.18000,0.00227,-0.00005,-0.00229,-0.001948,0.000017,0.000178,0.999998
235.500000,0.00908,0.00000,2.18000,0.00227,-0.00005,-0.00229,-0.001948,0.000017,0.000178,0.999998
235.535000,0.00908,0.00000,2.17000,-0.00019,-0.00113,-0.00418,0.002333,-0.000978,0.000337,0.999997
235.567000,0.00908,0.00000,2.17000,-0.00019,-0.00113,-0.00418,0.002333,-0.000978,0.000337,0.999997
235.600000,0.00908,0.00000,2.17000,-0.00019,-0.00113,-0.00418,0.002333,-0.000978,0.000337,0.999997
235.634000,0.00908,0.00000,2.17000,-0.00019,-0.00113,-0.00418,0.002333,-0.000978,0.000337,0.999997
235.667000,0.00908,0.00000,2.17000,-0.00019,-0.00113,-0.00418,0.002333,-0.000978,0.000337,0.999997
235.700000,0.00908,0.00000,2.17000,-0.00019,-0.00113,-0.00418,0.002333,-0.000978,0.000337,0.999997
235.734000,0.00908,0.00000,2.17000,-0.00019,-0.00113,-0.00418,0.002333,-0.000978,0.000337,0.999997
235.768000,0.00000,0.00000,2.18000,-0.00446,-0.00038,-0.00389,-0.002952,-0.000628,0.000198,0.999995
235.800000,0.00000,0.00000,2.18000,-0.00446,-0.00038,-0.00389,-0.002952,-0.000628,0.000198,0.999995
235.834000,0.00000,0.00000,2.18000,-0.00446,-0.00038,-0.00389,-0.002952,-0.000628,0.000198,0.999995
235.868000,0.00000,0.00000,2.18000,-0.00446,-0.00038,-0.00389,-0.002952,-0.000628,0.000198,0.999995
235.900000,0.00000,0.00000,2.18000,-0.00446,-0.00038,-0.00389,-0.002952,-0.000628,0.000198,0.999995
235.934000,0.00000,0.00000,2.18000,-0.00446,-0.00038,-0.00389,-0.002952,-0.000628,0.000198,0.999995
235.967000,0.00000,0.00000,2.18000,-0.00446,-0.00038,-0.00389,-0.002952,-0.000628,0.000198,0.999995
236.000000,0.00000,0.00000,2.18000,-0.00446,-0.00038,-0.00389,-0.002952,-0.000628,0.000198,0.999995
236.035000,0.00000,0.00000,2.18000,-0.00384,-0.00060,-0.00393,0.002951,0.000608,0.000349,0.999995
236.067000,0.00000,0.00000,2.18000,-0.00384,-0.00060,-0.00393,0.002951,0.000608,0.000349,0.999995
236.100000,0.00000,0.00000,2.18000,-0.00384,-0.00060,-0.00393,0.002951,0.000608,0.000349,0.999995
236.134000,0.00000,0.00000,2.18000,-0.00384,-0.00060,-0.00393,0.002951,0.000608,0.000349,0.999995
236.167000,0.00000,0.00000,2.18000,-0.00384,-0.00060,-0.00393,0.002951,0.000608,0.000349,0.999995
236.200000,0.00000,0.00000,2.18000,-0.00384,-0.00060,-0.00393,0.002951,0.000608,0.000349,0.999995
236.234000,0.00000,0.00000,2.18000,-0.00384,-0.00060,-0.00393,0.002951,0.000608,0.000349,0.999995
236.268000,0.00000,0.00000,2.18000,-0.00105,-0.00168,-0.00103,-0.002719,0.000405,0.000336,0.999996
236.300000,0.00000,0.00000,2.18000,-0.00105,-0.00168,-0.00103,-0.002719,0.000405,0.000336,0.999996
236.334000,0.00000,0.00000,2.18000,-0.00105,-0.00168,-0.00103,-0.002719,0.000405,0.000336,0.999996
236.367000,0.00000,0.00000,2.18000,-0.00105,-0.00168,-0.00103,-0.002719,0.000405,0.000336,0.999996
236.400000,0.00000,0.00000,2.18000,-0.00105,-0.00168,-0.00103,-0.002719,0.000405,0.000336,0.999996
236.434000,0.00000,0.00000,2.18000,-0.00105,-0.00168,-0.00103,-0.002719,0.000405,0.000336,0.999996
236.467000,0.00000,0.00000,2.18000,-0.00105,-0.00168,-0.00103,-0.002719,0.000405,0.000336,0.999996
236.500000,0.00000,0.00000,2.18000,-0.00105,-0.00168,-0.00103,-0.002719,0.000405,0.000336,0.999996
236.535000,0.00000,0.00000,2.18000,0.00046,-0.00086,-0.00166,0.002647,0.000296,0.000215,0.999996
236.567000,0.00000,0.00000,2.18000,0.00046,-0.00086,-0.00166,0.002647,0.000296,0.000215,0.999996
236.601000,0.00000,0.00000,2.18000,0.00046,-0.00086,-0.00166,0.002647,0.000296,0.000215,0.999996
236.634000,0.00000,0.00000,2.18000,0.00046,-0.00086,-0.00166,0.002647,0.000296,0.000215,0.999996
236.667000,0.00000,0.00000,2.18000,0.00046,-0.00086,-0.00166,0.002647,0.000296,0.000215,0.999996
236.700000,0.00000,0.00000,2.18000,0.00046,-0.00086,-0.00166,0.002647,0.000296,0.000215,0.999996
236.734000,0.00000,0.00000,2.18000,0.00046,-0.00086,-0.00166,0.002647,0.000296,0.000215,0.999996
236.768000,0.00000,0.00000,2.18000,0.00003,-0.00392,0.00265,-0.001935,-0.000242,0.000307,0.999998
236.801000,0.00000,0.00000,2.18000,0.00003,-0.00392,0.00265,-0.001935,-0.000242,0.000307,0.999998
236.834000,0.00000,0.00000,2.18000,0.00003,-0.00392,0.00265,-0.001935,-0.000242,0.000307,0.999998
236.867000,0.00000,0.00000,2.18000,0.00003,-0.00392,0.00265,-0.001935,-0.000242,0.000307,0.999998
236.900000,0.00000,0.00000,2.18000,0.00003,-0.00392,0.00265,-0.001935,-0.000242,0.000307,0.999998
236.934000,0.00000,0.00000,2.18000,0.00003,-0.00392,0.00265,-0.001935,-0.000242,0.000307,0.999998
236.967000,0.00000,0.00000,2.18000,0.00003,-0.00392,0.00265,-0.001935,-0.000242,0.000307,0.999998
237.001000,0.00000,0.00000,2.18000,0.00003,-0.00392,0.00265,-0.001935,-0.000242,0.000307,0.999998
237.035000,0.00000,0.00000,2.18000,0.00002,-0.00068,0.00092,0.000902,0.000165,0.000189,1.000000
237.068000,0.00000,0.00000,2.18000,0.00002,-0.00068,0.00092,0.000902,0.000165,0.000189,1.000000
237.100000,0.00000,0.00000,2.18000,0.00002,-0.00068,0.00092,0.000902,0.000165,0.000189,1.000000
237.134000,0.00000,0.00000,2.18000,0.00002,-0.00068,0.00092,0.000902,0.000165,0.000189,1.000000
237.167000,0.00000,0.00000,2.18000,0.00002,-0.00068,0.00092,0.000902,0.000165,0.000189,1.000000
237.200000,0.00000,0.00000,2.18000,0.00002,-0.00068,0.00092,0.000902,0.000165,0.000189,1.000000
237.234000,0.00000,0.00000,2.18000,0.00002,-0.00068,0.00092,0.000902,0.000165,0.000189,1.000000
237.268000,0.00000,0.00000,2.18000,0.00105,-0.00349,0.00269,-0.000222,0.000189,0.000464,1.000000
237.300000,0.00000,0.00000,2.18000,0.00105,-0.00349,0.00269,-0.000222,0.000189,0.000464,1.000000
237.334000,0.00000,0.00000,2.18000,0.00105,-0.00349,0.00269,-0.000222,0.000189,0.000464,1.000000
237.367000,0.00000,0.00000,2.18000,0.00105,-0.00349,0.00269,-0.000222,0.000189,0.000464,1.000000
237.400000,0.00000,0.00000,2.18000,0.00105,-0.00349,0.00269,-0.000222,0.000189,0.000464,1.000000
237.434000,0.00000,0.00000,2.18000,0.00105,-0.00349,0.00269,-0.000222,0.000189,0.000464,1.000000
237.467000,0.00000,0.00000,2.18000,0.00105,-0.00349,0.00269,-0.000222,0.000189,0.000464,1.000000
237.501000,0.00000,0.00000,2.18000,0.00105,-0.00349,0.00269,-0.000222,0.000189,0.000464,1.000000
237.535000,0.00000,0.00000,2.18000,0.00165,-0.00041,0.00465,-0.000701,0.000024,0.000206,1.000000
237.567000,0.00000,0.00000,2.18000,0.00165,-0.00041,0.00465,-0.000701,0.000024,0.000206,1.000000
237.600000,0.00000,0.00000,2.18000,0.00165,-0.00041,0.00465,-0.000701,0.000024,0.000206,1.000000
237.634000,0.00000,0.00000,2.18000,0.00165,-0.00041,0.00465,-0.000701,0.000024,0.000206,1.000000
237.667000,0.00000,0.00000,2.18000,0.00165,-0.00041,0.00465,-0.000701,0.000024,0.000206,1.000000
237.700000,0.00000,0.00000,2.18000,0.00165,-0.00041,0.00465,-0.000701,0.000024,0.000206,1.000000
237.734000,0.00000,0.00000,2.18000,0.00165,-0.00041,0.00465,-0.000701,0.000024,0.000206,1.000000
237.768000,0.00000,0.00000,2.18000,0.00156,-0.00333,0.00024,0.001631,-0.000058,0.000377,0.999999
237.800000,0.00000,0.00000,2.18000,0.00156,-0.00333,0.00024,0.001631,-0.000058,0.000377,0.999999
237.834000,0.00000,0.00000,2.18000,0.00156,-0.00333,0.00024,0.001631,-0.000058,0.000377,0.999999
237.867000,0.00000,0.00000,2.18000,0.00156,-0.00333,0.00024,0.001631,-0.000058,0.000377,0.999999
237.900000,0.00000,0.00000,2.18000,0.00156,-0.00333,0.00024,0.001631,-0.000058,0.000377,0.999999
237.934000,0.00000,0.00000,2.18000,0.00156,-0.00333,0.00024,0.001631,-0.000058,0.000377,0.999999
237.967000,0.00000,0.00000,2.18000,0.00156,-0.00333,0.00024,0.001631,-0.000058,0.000377,0.999999
238.000000,0.00000,0.00000,2.18000,0.00156,-0.00333,0.00024,0.001631,-0.000058,0.000377,0.999999
238.035000,0.00000,0.00000,2.18000,0.00140,-0.00144,-0.00283,-0.002132,0.000003,0.000165,0.999998
238.067000,0.00000,0.00000,2.18000,0.00140,-0.00144,-0.00283,-0.002132,0.000003,0.000165,0.999998
238.100000,0.00000,0.00000,2.18000,0.00140,-0.00144,-0.00283,-0.002132,0.000003,0.000165,0.999998
238.134000,0.00000,0.00000,2.18000,0.00140,-0.00144,-0.00283,-0.002132,0.000003,0.000165,0.999998
238.167000,0.00000,0.00000,2.18000,0.00140,-0.00144,-0.00283,-0.002132,0.000003,0.000165,0.999998
238.200000,0.00000,0.00000,2.18000,0.00140,-0.00144,-0.00283,-0.002132,0.000003,0.000165,0.999998
238.234000,0.00000,0.00000,2.18000,0.00140,-0.00144,-0.00283,-0.002132,0.000003,0.000165,0.999998
238.268000,0.00000,0.00000,2.17000,0.00158,-0.00270,-0.00389,0.002557,0.000073,0.000227,0.999997
238.300000,0.00000,0.00000,2.17000,0.00158,-0.00270,-0.00389,0.002557,0.000073,0.000227,0.999997
238.334000,0.00000,0.00000,2.17000,0.00158,-0.00270,-0.00389,0.002557,0.000073,0.000227,0.999997
238.367000,0.00000,0.00000,2.17000,0.00158,-0.00270,-0.00389,0.002557,0.000073,0.000227,0.999997
238.400000,0.00000,0.00000,2.17000,0.00158,-0.00270,-0.00389,0.002557,0.000073,0.000227,0.999997
238.434000,0.00000,0.00000,2.17000,0.00158,-0.00270,-0.00389,0.002557,0.000073,0.000227,0.999997
238.467000,0.00000,0.00000,2.17000,0.00158,-0.00270,-0.00389,0.002557,0.000073,0.000227,0.999997
238.500000,0.00000,0.00000,2.17000,0.00158,-0.00270,-0.00389,0.002557,0.000073,0.000227,0.999997
238.535000,0.00908,0.00000,2.18000,0.00177,-0.00185,0.00008,-0.003032,-0.000170,0.000210,0.999995
238.567000,0.00908,0.00000,2.18000,0.00177,-0.00185,0.00008,-0.003032,-0.000170,0.000210,0.999995
238.601000,0.00908,0.00000,2.18000,0.00177,-0.00185,0.00008,-0.003032,-0.000170,0.000210,0.999995
238.634000,0.00908,0.00000,2.18000,0.00177,-0.00185,0.00008,-0.003032,-0.000170,0.000210,0.999995
238.667000,0.00908,0.00000,2.18000,0.00177,-0.00185,0.00008,-0.003032,-0.000170,0.000210,0.999995
238.700000,0.00908,0.00000,2.18000,0.00177,-0.00185,0.00008,-0.003032,-0.000170,0.000210,0.999995
238.734000,0.00908,0.00000,2.18000,0.00177,-0.00185,0.00008,-0.003032,-0.000170,0.000210,0.999995
238.768000,0.00908,0.00000,2.18000,-0.00181,-0.00149,-0.00336,0.002849,-0.000975,0.000358,0.999995
238.800000,0.00908,0.00000,2.18000,-0.00181,-0.00149,-0.00336,0.002849,-0.000975,0.000358,0.999995
238.834000,0.00908,0.00000,2.18000,-0.00181,-0.00149,-0.00336,0.002849,-0.000975,0.000358,0.999995
238.867000,0.00908,0.00000,2.18000,-0.00181,-0.00149,-0.00336,0.002849,-0.000975,0.000358,0.999995
238.900000,0.00908,0.00000,2.18000,-0.00181,-0.00149,-0.00336,0.002849,-0.000975,0.000358,0.999995
238.934000,0.00908,0.00000,2.18000,-0.00181,-0.00149,-0.00336,0.002849,-0.000975,0.000358,0.999995
238.967000,0.00908,0.00000,2.18000,-0.00181,-0.00149,-0.00336,0.002849,-0.000975,0.000358,0.999995
239.000000,0.00908,0.00000,2.18000,-0.00181,-0.00149,-0.00336,0.002849,-0.000975,0.000358,0.999995
239.035000,0.00908,0.00000,2.18000,-0.00550,-0.00195,-0.00404,-0.002878,-0.000520,0.000316,0.999996
239.067000,0.00908,0.00000,2.18000,-0.00550,-0.00195,-0.00404,-0.002878,-0.000520,0.000316,0.999996
239.100000,0.00908,0.00000,2.18000,-0.00550,-0.00195,-0.00404,-0.002878,-0.000520,0.000316,0.999996
239.134000,0.00908,0.00000,2.18000,-0.00550,-0.00195,-0.00404,-0.002878,-0.000520,0.000316,0.999996
239.167000,0.00908,0.00000,2.18000,-0.00550,-0.00195,-0.00404,-0.002878,-0.000520,0.000316,0.999996
239.200000,0.00908,0.00000,2.18000,-0.00550,-0.00195,-0.00404,-0.002878,-0.000520,0.000316,0.999996
239.234000,0.00908,0.00000,2.18000,-0.00550,-0.00195,-0.00404,-0.002878,-0.000520,0.000316,0.999996
239.268000,0.00908,0.00000,2.18000,-0.00740,0.00022,0.00344,0.001995,-0.000297,0.000212,0.999998
239.300000,0.00908,0.00000,2.18000,-0.00740,0.00022,0.00344,0.001995,-0.000297,0.000212,0.999998
239.334000,0.00908,0.00000,2.18000,-0.00740,0.00022,0.00344,0.001995,-0.000297,0.000212,0.999998
239.367000,0.00908,0.00000,2.18000,-0.00740,0.00022,0.00344,0.001995,-0.000297,0.000212,0.999998
239.400000,0.00908,0.00000,2.18000,-0.00740,0.00022,0.00344,0.001995,-0.000297,0.000212,0.999998
239.434000,0.00908,0.00000,2.18000,-0.00740,0.00022,0.00344,0.001995,-0.000297,0.000212,0.999998
239.467000,0.00908,0.00000,2.18000,-0.00740,0.00022,0.00344,0.001995,-0.000297,0.000212,0.999998
239.500000,0.00908,0.00000,2.18000,-0.00740,0.00022,0.00344,0.001995,-0.000297,0.000212,0.999998
239.535000,0.00908,0.00000,2.18000,-0.00859,-0.00298,0.00520,-0.001177,-0.000245,0.000366,0.999999
239.567000,0.00908,0.00000,2.18000,-0.00859,-0.00298,0.00520,-0.001177,-0.000245,0.000366,0.999999
239.600000,0.00908,0.00000,2.18000,-0.00859,-0.00298,0.00520,-0.001177,-0.000245,0.000366,0.999999
239.634000,0.00908,0.00000,2.18000,-0.00859,-0.00298,0.00520,-0.001177,-0.000245,0.000366,0.999999
239.667000,0.00908,0.00000,2.18000,-0.00859,-0.00298,0.00520,-0.001177,-0.000245,0.000366,0.999999
239.700000,0.00908,0.00000,2.18000,-0.00859,-0.00298,0.00520,-0.001177,-0.000245,0.000366,0.999999
239.735000,0.00908,0.00000,2.18000,-0.00859,-0.00298,0.00520,-0.001177,-0.000245,0.000366,0.999999
239.768000,0.00908,0.00000,2.18000,-0.00947,-0.00036,0.00756,0.001165,-0.000126,0.000109,0.999999
239.800000,0.00908,0.00000,2.18000,-0.00947,-0.00036,0.00756,0.001165,-0.000126,0.000109,0.999999
239.834000,0.00908,0.00000,2.18000,-0.00947,-0.00036,0.00756,0.001165,-0.000126,0.000109,0.999999
239.867000,0.00908,0.00000,2.18000,-0.00947,-0.00036,0.00756,0.001165,-0.000126,0.000109,0.999999
